code_etab;secteur;cisco;commune;zap;fokontany;nom_etab;x;y;resultat_global;nb_ENF;nb_Ens_foncts;nb_PA_NonFonct;nb_PA_Fonct;nb_Bénevoles;effectif_total_Personnels;LAPEN;MAPEN;BAC;BTS;M1;M2;INGENIEUR;DEA;DOCTORAT;Inf_Bacc;Nom_prenoms_DIR;Contact_DIR;adresse_Etab;nb_classe_petite_section;nb_classe_moyenne_section;nb_classe_grande_section;nb_classe_12em;nb_classe_11em;nb_classe_10em;nb_classe_9em;nb_classe_8em;nb_classe_7em;nb_classe_6em;nb_classe_5em;nb_classe_4em;nb_classe_3em;nb_seconde;nb_Pr_A;nb_Pr_C;nb_Pr_D;nb_Pr_L;nb_Pr_OSE;nb_Pr_S;nb_Pr_tot;nb_T_A;nb_Pr_T_C;nb_T_D;nb_T_L;nb_T_S;nb_T_OSE;nb_T_tot;taux-bacc-A1;taux-bacc-A2;taux-bacc-C;taux-bacc-D;taux-bacc-L;taux-bacc-OSE;taux-bacc-S;Montant_caisse-ecole;rapport_utilisation_caisse_ecole
113160012;Publique;BETAFO;SOAVINA;SOAVINA;ANTANETY;CEG TSARAMASOANDRO ANTOKOFOANA;46,77529605;-19,80638267;79,64%;12;9;1;3;0;25;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113160601;Publique;BETAFO;SOAVINA;SOAVINA;MORARANO;CEG COMMUNAUTAIRE AMBOHIPOLO;???;???;79,64%;0;10;0;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113161002;Privée;BETAFO;SOAVINA;SOAVINA;SOAVINA;COLLEGE PRIVE LUTHERIEN LOVASOA AMBATOLAHY;46,73198352;-19,7922604;79,64%;8;0;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113161004;Privée;BETAFO;SOAVINA;SOAVINA;SOAVINA;LYCEE PRIVE CATHOLIQUE SAINT PIERRE MAZAVASOA SOAVINA;46,73008209;-19,78782484;79,64%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113170001;Publique;BETAFO;TRITRIVA;TRITRIVA;TRITRIVA;CEG TRITRIVA;46,92582116;-19,9221889;79,64%;4;20;1;3;0;28;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113170701;Publique;BETAFO;TRITRIVA;TRITRIVA;MIANTSOARIVO;CEG COMMUNAUTAIRE MIANTSOARIVO;???;???;79,64%;3;5;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113171001;Privée;BETAFO;TRITRIVA;TRITRIVA;TRITRIVA;COLLEGE PRIVE CATHOLIQUE SAINTE THERESE TRITRIVA;46,92784218;-19,9234591;79,64%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113190006;Publique;BETAFO;ANDRANOMAFANA;ANDRANOMAFANA;ANJAZAFOTSY;CEG ANDRANOMAFANA;46,82538368;-19,82877532;79,64%;2;24;1;4;0;31;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113200018;Publique;BETAFO;MANOHISOA;MANOHISOA;MANOHISOA;CEG MANOHISOA;46,75968812;-19,7191528;79,64%;18;4;0;1;0;23;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113210001;Publique;BETAFO;ALAKAMISY MAROSOSONA;ALAKAMISY MAROSOSONA;SOAMAHAZINA;CEG ALAKAMISY MAROSOSONA;46,91509454;-20,05745883;79,64%;10;6;0;0;0;16;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113211003;Privée;BETAFO;ALAKAMISY MAROSOSONA;ALAKAMISY MAROSOSONA;VATOLAHY;COLLEGE PRIVE CATHOLIQUE SAINT JOSEPH ANALANOMBY;46,91927893;-20,01105145;79,64%;6;0;1;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113220001;Publique;BETAFO;ANOSIARIVO MANAPA;ANOSIARIVO MANAPA;ANOSIARIVO MANAPA;CEG ANOSIARIVO MANAPA;46,67408647;-20,01744964;79,64%;7;7;0;0;0;14;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113221001;Privée;BETAFO;ANOSIARIVO MANAPA;ANOSIARIVO MANAPA;ANOSIARIVO MANAPA;COLLEGE PRIVE CATHOLIQUE SAINTE MARIE REINE MANAPA;46,68484119;-20,01530637;79,64%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113221008;Privée;BETAFO;ANOSIARIVO MANAPA;ANOSIARIVO MANAPA;ANOSIARIVO MANAPA;COLLEGE PRIVE LUTHERIEN MIARINARIVO MANAPA;46,67288041;-20,01360098;79,64%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113230001;Publique;BETAFO;ANTOHOBE;ANTOHOBE;ANTOHOBE;CEG ANTOHOBE;46,68874221;-19,77011365;79,64%;0;6;0;1;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113230014;Publique;BETAFO;ANTOHOBE;ANTOHOBE;MATIELOANA;CEG COMMUNAUTAIRE MATIELOANA;46,64179377;-19,7444656;79,64%;6;2;0;2;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113231001;Privée;BETAFO;ANTOHOBE;ANTOHOBE;ANTOHOBE;COLLEGE PRIVE CATHOLIQUE SAINT PHILIPPE ANTOHOBE;46,68825051;-19,77072524;79,64%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114010001;Publique;FARATSIHO;AMBOHIBORONA;AMBATOFOTSY;ANTSONJORANO;CEG AMBATOFOTSY;47,10992561;-19,39916999;69,46%;3;12;0;1;0;16;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114010015;Publique;FARATSIHO;AMBOHIBORONA;AMBATOFOTSY;TSARATANANA;CEG BONGATSARA;47,1206511;-19,36270334;69,46%;2;4;0;1;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114011001;Privée;FARATSIHO;AMBOHIBORONA;AMBATOFOTSY;ANTSONJORANO;LYCEE PRIVE CATHOLIQUE SAINT AUGUSTIN ANTSONJORANO;47,11466462;-19,39944875;69,46%;9;0;0;0;0;9;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114011015;Privée;FARATSIHO;AMBOHIBORONA;AMBATOFOTSY;ANALAMIHANTONA;COLLEGE PRIVE FJKM ANTSIRAMBANY;47,08039464;-19,35439893;69,46%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114011021;Privée;FARATSIHO;AMBOHIBORONA;AMBATOFOTSY;ANALAMIHANTONA;COLLEGE PRIVE CATHOLIQUE SAINT BENOIT ANTSIRAKELY;47,07868162;-19,35344973;69,46%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114020001;Publique;FARATSIHO;ANDRANOMIADY;ANDRANOMIADY;ANDRANOMIADY;CEG ANDRANOMIADY;46,98753901;-19,24079112;69,46%;1;10;0;1;0;12;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114020401;Privée;FARATSIHO;ANDRANOMIADY;ANDRANOMIADY;AMBOHITRATSIMO;LA NOUVELLE FORMULE;???;???;69,46%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114021003;Privée;FARATSIHO;ANDRANOMIADY;ANDRANOMIADY;AMBATONILAISOA;COLLEGE PRIVEE FJKM AMBOHIBAZIMBA;47,0198513;-19,23184371;69,46%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114021010;Privée;FARATSIHO;ANDRANOMIADY;ANDRANOMIADY;AMBOHITRATSIMO;COLLEGE PRIVE NANDRIANINA AMBOHITRATSIMO;46,95878361;-19,21439188;69,46%;6;0;1;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114021012;Privée;FARATSIHO;ANDRANOMIADY;ANDRANOMIADY;AMBOHITRAIVO;COLLEGE PRIVE FJKM FAHAZAVANA AMBEROBE;47,04101112;-19,2572799;69,46%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114030001;Publique;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;AVARATRAKOLAHY;CEG ANTSAMPANIMAHAZO;47,01874024;-19,41395059;69,46%;2;15;1;3;0;21;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114030019;Publique;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;KELILALINA;CEG MAMPIHAVANA;47,07464461;-19,44844265;69,46%;3;3;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114030901;Privée;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;MANDRAVASAROTRA;COLLEGE SAINT JEAN PAUL II ANKENIHENIBE;47,07298;-19,4159;69,46%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114031004;Privée;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;AMBATODIDY;COLLEGE SACRE CŒUR DE JESUS ANTOKOVARITELO;47,08353461;-19,46227034;69,46%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114031005;Privée;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;KELILALINA;COLLEGE PRIVE SAINT DOMINIQUE KELILALINA;47,07434772;-19,43883406;69,46%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114031006;Privée;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;MORAFENO;COLLEGE PRIVE SAINT JOSEPH MAMOLAHY;47,04077913;-19,41744859;69,46%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114031009;Privée;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;AVARATRAKOLAHY;COLLEGE SAINT PIERRE ANGLIKANA AVARATRAKOLAHY;47,0117404;-19,41326962;69,46%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114031010;Privée;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;AVARATRAKOLAHY;COLLEGE VICTOIRE RASOAMANARIVO AVARATRAKOLAHY;47,01777195;-19,41088808;69,46%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114031018;Privée;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;AVARATRAKOLAHY;COLLEGE PRIVE FJKM VATOSOA AVARATRAKOLAHY;47,01787027;-19,41060447;69,46%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114031019;Privée;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;KELILALINA;COLLEGE LIBRE AVOTRA KELILALINA;47,07340091;-19,43708887;69,46%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040001;Publique;FARATSIHO;FARATSIHO;FARATSIHO;FARATSIHO;CEG FARATSIHO;46,94994948;-19,40725451;69,46%;5;22;0;5;0;32;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040032;Publique;FARATSIHO;FARATSIHO;FARATSIHO II;SOANIERANA;CEG ANDOHARIANA;46,82411819;-19,28255555;69,46%;4;3;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040033;Publique;FARATSIHO;FARATSIHO;FARATSIHO II;AMBOHIPOLOALINA ANTABOAKA;CEG FIEFERANA;46,90269127;-19,34892163;69,46%;2;7;0;0;0;9;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040036;Publique;FARATSIHO;FARATSIHO;FARATSIHO;AMBOHIPOLOALINA ANTOHOMADIO;CEG ANTOHOMADIO;46,90263269;-19,42566865;69,46%;2;7;0;1;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040039;Publique;FARATSIHO;FARATSIHO;FARATSIHO II;DANGO;CEG DANGO;46,85145456;-19,27749971;69,46%;6;2;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040042;Publique;FARATSIHO;FARATSIHO;FARATSIHO II;AMBONDRONA;CEG AMBONDRONA;46,85861387;-19,36012044;69,46%;7;1;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114040501;Privée;FARATSIHO;FARATSIHO;FARATSIHO II;AMBONDRONA;COLLEGE FJKM LUMIERE AMBONDRONA;46,85657;-19,40267;69,46%;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114041014;Privée;FARATSIHO;FARATSIHO;FARATSIHO;TSARATANANA;COLLEGE PRIVE CATHOLIQUE SAINTE MARIE ANNE TSARATANANA;46,96228931;-19,38473625;69,46%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114041024;Privée;FARATSIHO;FARATSIHO;FARATSIHO;MAHATSINJO MAMPIHAVANA;COLLEGE PRIVE FFKMSA AMBOHIMARINA I;46,88748453;-19,47348866;69,46%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114041035;Privée;FARATSIHO;FARATSIHO;FARATSIHO;FARATSIHO;LYCEE PRIVE FANOMEZANTSOA A ANTANIFOTSY FARATSIHO;46,95148957;-19,4097392;69,46%;8;0;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114041037;Privée;FARATSIHO;FARATSIHO;FARATSIHO;TSARATANANA;ECOLE PRIVEE LA BONNE PIROGUE TSARATANANA;46,96320348;-19,38470777;69,46%;8;0;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114041039;Privée;FARATSIHO;FARATSIHO;FARATSIHO II;DANGO;COLLEGE PRIVE L'ESPOIR DANGO;46,85321018;-19,28130644;69,46%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114041040;Privée;FARATSIHO;FARATSIHO;FARATSIHO;FARATSIHO;LYCEE FJKM AMBOHIMAHATAZANA FARATSIHO;46,95047754;-19,41022186;69,46%;8;0;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114041041;Privée;FARATSIHO;FARATSIHO;FARATSIHO;FARATSIHO;LYCEE PRIVE ANGLICAN EDWARD OLIVIER MAC MAHON FARATSIHO;46,95183834;-19,4038476;69,46%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114041042;Privée;FARATSIHO;FARATSIHO;FARATSIHO;FARATSIHO;LYCEE PRIVE LUTHERIEN FARATSIHO;46,94977379;-19,41030282;69,46%;9;0;0;0;0;9;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114041054;Privée;FARATSIHO;FARATSIHO;FARATSIHO;FARATSIHO;COLLEGE SAINT PAUL FARATSIHO;46,95145221;-19,40803587;69,46%;16;0;0;0;0;16;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114041073;Privée;FARATSIHO;FARATSIHO;FARATSIHO;FARATSIHO;LYCEE PRIVE LE MAGNOLIA FARATSIHO;46,95303098;-19,41308358;69,46%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114041082;Privée;FARATSIHO;FARATSIHO;FARATSIHO;AMPIZARANKISOA;COLLEGE FJKM ANDAOMBATO;46,94897335;-19,43652345;69,46%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114041086;Privée;FARATSIHO;FARATSIHO;FARATSIHO;MAROHANINA;COLLEGE PRIVE LA ROSEE ANDRANONGOAIKA;46,93457367;-19,40418806;69,46%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050001;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;MIANDRARIVO;CEG MIANDRARIVO;46,7582953;-19,44117125;69,46%;3;17;0;3;0;23;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050033;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;MANANETIVOHITRA;CEG AMBOANGIVY;46,82448638;-19,43360253;69,46%;5;3;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050034;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;ANDRAINARIVO;CEG ANDRAINARIVO;46,71734493;-19,46237824;69,46%;5;3;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050042;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;VOAHANGY;CEG FENOMANANA VOAHANGY;46,78720138;-19,51452184;69,46%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114050043;Publique;FARATSIHO;MIANDRARIVO;MIANDRARIVO;AMBARINOMBY;CEG BELANITRA;46,77016907;-19,38034184;69,46%;5;2;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114051001;Privée;FARATSIHO;MIANDRARIVO;MIANDRARIVO;MIANDRARIVO;COLLEGE PRIVE LUTHERIEN MIANDRARIVO;46,75709394;-19,44234994;69,46%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114051014;Privée;FARATSIHO;MIANDRARIVO;MIANDRARIVO;AMBAVAHADIVATO;COLLEGE CATHOLIQUE SAINT JEROME SOAMANANDRARINY;46,80173808;-19,45341401;69,46%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114051017;Privée;FARATSIHO;MIANDRARIVO;MIANDRARIVO;MIANDRARIVO;ECOLE PRIVEE CATHOLIQUE P. LUIGI ORIONE ZANAHARY MIANDRARIVO;46,75288541;-19,43949388;69,46%;10;0;0;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114051020;Privée;FARATSIHO;MIANDRARIVO;MIANDRARIVO;VOAHANGY;COLLEGE SAINT JOSEPH FENOMANANA OUEST;46,78238224;-19,5096377;69,46%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114051045;Privée;FARATSIHO;MIANDRARIVO;MIANDRARIVO;MIANDRARIVO;LYCEE PRIVE FANANTENANA MIANDRARIVO;46,75736595;-19,44176059;69,46%;8;0;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114060001;Publique;FARATSIHO;RAMAINANDRO;RAMAINANDRO;RAMAINANDRO;CEG RAMAINANDRO;47,00202183;-19,30707601;69,46%;3;10;1;0;0;14;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
