code_etab;secteur;cisco;commune;zap;fokontany;nom_etab;x;y;resultat_global;nb_ENF;nb_Ens_foncts;nb_PA_NonFonct;nb_PA_Fonct;nb_Bénevoles;effectif_total_Personnels;LAPEN;MAPEN;BAC;BTS;M1;M2;INGENIEUR;DEA;DOCTORAT;Inf_Bacc;Nom_prenoms_DIR;Contact_DIR;adresse_Etab;nb_classe_petite_section;nb_classe_moyenne_section;nb_classe_grande_section;nb_classe_12em;nb_classe_11em;nb_classe_10em;nb_classe_9em;nb_classe_8em;nb_classe_7em;nb_classe_6em;nb_classe_5em;nb_classe_4em;nb_classe_3em;nb_seconde;nb_Pr_A;nb_Pr_C;nb_Pr_D;nb_Pr_L;nb_Pr_OSE;nb_Pr_S;nb_Pr_tot;nb_T_A;nb_Pr_T_C;nb_T_D;nb_T_L;nb_T_S;nb_T_OSE;nb_T_tot;taux-bacc-A1;taux-bacc-A2;taux-bacc-C;taux-bacc-D;taux-bacc-L;taux-bacc-OSE;taux-bacc-S;Montant_caisse-ecole;rapport_utilisation_caisse_ecole
113101004;Privée;BETAFO;BETAFO;BETAFO;AVARATSENA;COLLEGE LES TROIS PINS;46,85238612;-19,83733014;Pas d'examen;11;0;0;0;0;11;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113101008;Privée;BETAFO;BETAFO;BETAFO;AVARATSENA;LYCEE PRIVE LUTHERIEN BETAFO;46,85967495;-19,82976566;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113101011;Privée;BETAFO;BETAFO;BETAFO;ATSINANANTSENA I;LYCEE PRIVE LE NID ADO;46,85851574;-19,83822705;Pas d'examen;3;0;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113101012;Privée;BETAFO;BETAFO;BETAFO;ATSINANANTSENA I;COLLEGE PRIVE AIR VERT;46,85762674;-19,83720521;Pas d'examen;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113101014;Privée;BETAFO;BETAFO;BETAFO;AVARATSENA;ECOLE PRIVEE CATHOLIQUE LAURA VICUNA;46,85331306;-19,83865668;Pas d'examen;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113120002;Publique;BETAFO;INANANTONANA;INANANTONANA;AMBATOMAINTY;EPP AMBATOMAINTY;46,66044852;-19,61298356;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113120006;Publique;BETAFO;INANANTONANA;INANANTONANA;ANTANETY SUD;EPP ANTANETY SUD;46,62564115;-19,68505965;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113120009;Publique;BETAFO;INANANTONANA;INANANTONANA;INANANTONANA;EPP INANANTONANA;46,61962827;-19,65188739;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113121003;Privée;BETAFO;INANANTONANA;INANANTONANA;INANANTONANA;COLLEGE PRIVE CATHOLIQUE SAINT PIERRE ET PAUL INANANTONANA;46,61753806;-19,64878075;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113121008;Privée;BETAFO;INANANTONANA;INANANTONANA;INANANTONANA;COLLEGE PRIVE LUTHERIEN INANANTONANA;46,61966457;-19,65319615;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113130002;Publique;BETAFO;MAHAIZA;MAHAIZA;AMBALAMARINA;EPP AMBALAMARINA;46,77912529;-19,89917555;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113130005;Publique;BETAFO;MAHAIZA;MAHAIZA;ANKAFOTRA;EPP ANKAFOTRA;46,80032004;-19,93874263;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113130006;Publique;BETAFO;MAHAIZA;MAHAIZA;AMBOHIMALAZA;EPP ANORIMBATO;46,85709063;-19,9280659;Pas d'examen;1;1;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113130007;Publique;BETAFO;MAHAIZA;MAHAIZA;FENOARIVO;EPP FENOARIVO;46,78183993;-19,92860351;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113130009;Publique;BETAFO;MAHAIZA;MAHAIZA;MAHAIZA;EPP MAHAIZA;46,77454604;-19,91082964;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113130010;Publique;BETAFO;MAHAIZA;MAHAIZA;MAHAZINA;EPP MAHAZINA;46,81993131;-19,93984217;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113130011;Publique;BETAFO;MAHAIZA;MAHAIZA;ANKAFOTRA;EPP MANINDROA;46,79773577;-19,9435998;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113130012;Publique;BETAFO;MAHAIZA;MAHAIZA;MAROTSIRAKA;EPP MAROTSIRAKA;46,75887024;-19,9087556;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113130013;Publique;BETAFO;MAHAIZA;MAHAIZA;MIANDRARIVO;EPP MIANDRARIVO;46,76083849;-19,887886;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113130015;Publique;BETAFO;MAHAIZA;MAHAIZA;AMBOHIMALAZA;EPP TSARAFANDRY;46,84748698;-19,9030186;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113130019;Publique;BETAFO;MAHAIZA;MAHAIZA;AMBOHIMANAMORA;ECOLE COMMUNAUTAIRE AMBOHIMANAMORA;46,82751405;-19,90533044;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113131003;Privée;BETAFO;MAHAIZA;MAHAIZA;MAHAIZA;LYCEE PRIVE CATHOLIQUE SAINT JOSEPH MAHAIZA;46,80631676;-19,90175271;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113150005;Publique;BETAFO;MANDRITSARA;MANDRITSARA;AMPAHATRIMAHA;EPP AMPAHATRIMAHA;46,932069;-19,86648353;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113150007;Publique;BETAFO;MANDRITSARA;MANDRITSARA;MALAZA;EPP MALAZA;46,87274549;-19,82086572;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113150008;Publique;BETAFO;MANDRITSARA;MANDRITSARA;AMBOHIJATO;EPP MANDRITSARA;46,88512475;-19,82544234;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113150009;Publique;BETAFO;MANDRITSARA;MANDRITSARA;MANDROSOA;EPP MANDROSOA;46,92169773;-19,85224142;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113150010;Publique;BETAFO;MANDRITSARA;MANDRITSARA;MIANTSOARIVO;EPP MIANTSOARIVO;46,8915874;-19,80723537;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113150011;Publique;BETAFO;MANDRITSARA;MANDRITSARA;MIARINARIVO;EPP MIARINARIVO;46,91127268;-19,8553306;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113160002;Publique;BETAFO;SOAVINA;SOAVINA;ALAKAMISY;EPP ALAKAMISY;46,78801196;-19,80017678;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113160003;Publique;BETAFO;SOAVINA;SOAVINA;MORARANO;EPP AMBOHIPOLO MORARANO;46,79510752;-19,80996689;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113160005;Publique;BETAFO;SOAVINA;SOAVINA;AMBOHITSARA;EPP AMBOHITSARA;46,75620859;-19,8040412;Pas d'examen;1;1;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113160006;Publique;BETAFO;SOAVINA;SOAVINA;ANTANETY;EPP ANTOKOFOANA;46,77213491;-19,80492168;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113160009;Publique;BETAFO;SOAVINA;SOAVINA;SOAVINA;EPP MANARAPENITRA SOAVINA;46,73553088;-19,79710397;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113161004;Privée;BETAFO;SOAVINA;SOAVINA;SOAVINA;LYCEE PRIVE CATHOLIQUE SAINT PIERRE MAZAVASOA SOAVINA;46,73008209;-19,78782484;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113170002;Publique;BETAFO;TRITRIVA;TRITRIVA;AMBOHIMANGA;EPP AMBOHIMANGA;46,91410069;-19,89101;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113170003;Publique;BETAFO;TRITRIVA;TRITRIVA;ANTANETIVORY;EPP ANTANETIVORY;46,91704135;-19,91350204;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113170004;Publique;BETAFO;TRITRIVA;TRITRIVA;FARAVOHITRA;EPP FARAVOHITRA;46,92769231;-19,892612;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113170005;Publique;BETAFO;TRITRIVA;TRITRIVA;IAVONARIVO;EPP IAVONARIVO;46,9289152;-19,90693195;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113170007;Publique;BETAFO;TRITRIVA;TRITRIVA;MIANTSOARIVO;EPP MIANTSOARIVO;46,91370218;-19,96047534;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113170008;Publique;BETAFO;TRITRIVA;TRITRIVA;MIARINATSARA;EPP MIARINATSARA;46,91079501;-19,92623249;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113170009;Publique;BETAFO;TRITRIVA;TRITRIVA;TRITRIVA;EPP TRITRIVA;46,92598457;-19,92014706;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113190001;Publique;BETAFO;ANDRANOMAFANA;ANDRANOMAFANA;AMPILANONANA;EPP AMPILANONANA;46,83096366;-19,84505897;Pas d'examen;0;2;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113190002;Publique;BETAFO;ANDRANOMAFANA;ANDRANOMAFANA;ANDRANOMAFANA;EPP ANDRANOMAFANA;46,82507499;-19,83267776;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113190003;Publique;BETAFO;ANDRANOMAFANA;ANDRANOMAFANA;ANJAZAFOTSY;EPP ANJAZAFOTSY;46,81448949;-19,82519718;Pas d'examen;1;1;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113190005;Publique;BETAFO;ANDRANOMAFANA;ANDRANOMAFANA;MANATAOKAFA;EPP MANATAONKAFA;46,82211916;-19,84244806;Pas d'examen;0;2;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113200004;Publique;BETAFO;MANOHISOA;MANOHISOA;ALAKAMISY ANDRIANOVONA;EPP ALAKAMISY ANDRIANOVONA;46,75942667;-19,7201876;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113200005;Publique;BETAFO;MANOHISOA;MANOHISOA;AMBOHIDATSIKA;EPP AMBOHIDATSIKA;46,81817378;-19,72402647;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113210002;Publique;BETAFO;ALAKAMISY MAROSOSONA;ALAKAMISY MAROSOSONA;SOAMAHAZINA;EPP ALAKAMISY MAROSOSONA;46,9149888;-20,0559419;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113210007;Publique;BETAFO;ALAKAMISY MAROSOSONA;ALAKAMISY MAROSOSONA;MIARINARIVO;EPP ANTSIRAVAZA;46,87066821;-20,0889002;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113210009;Publique;BETAFO;ALAKAMISY MAROSOSONA;ALAKAMISY MAROSOSONA;VATOLAHY;EPP LANIERA VATOLAHY;46,89365092;-19,98728185;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113210010;Publique;BETAFO;ALAKAMISY MAROSOSONA;ALAKAMISY MAROSOSONA;LAOBATOMANGA;EPP SOANAFINDRA LAOBATOMANGA;46,88262039;-20,01899414;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113210011;Publique;BETAFO;ALAKAMISY MAROSOSONA;ALAKAMISY MAROSOSONA;RANOMAINTY;EPP SOANIERENANA;46,83826436;-20,08949141;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113220010;Publique;BETAFO;ANOSIARIVO MANAPA;ANOSIARIVO MANAPA;ANTSETSINDRANO;EPP ANDOHASAHAKAMBANA;46,67557818;-20,04271225;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113220012;Publique;BETAFO;ANOSIARIVO MANAPA;ANOSIARIVO MANAPA;ANOSIARIVO MANAPA;EPP ANOSIARIVO MANAPA;46,68078513;-20,01300947;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113220014;Publique;BETAFO;ANOSIARIVO MANAPA;ANOSIARIVO MANAPA;ANTSETSINDRANO;EPP ANTSETSINDRANO;46,65959424;-20,04186516;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113220022;Publique;BETAFO;ANOSIARIVO MANAPA;ANOSIARIVO MANAPA;ANOSIARIVO MANAPA;ECOLE COMMUNAUTAIRE ANDRANOMANELATRA;46,70267678;-20,02639736;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113230002;Publique;BETAFO;ANTOHOBE;ANTOHOBE;MASOANDRONARIVO;EPP AMBOHIPOLO;46,64628207;-19,72112205;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114010004;Publique;FARATSIHO;AMBOHIBORONA;AMBATOFOTSY;ANTSONJORANO;EPP AMBOHIBORONA;47,11445276;-19,39859016;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114010005;Publique;FARATSIHO;AMBOHIBORONA;AMBATOFOTSY;AMBOHITRANDRIAMANITRA;EPP AMBOHITRANDRIAMANITRA;47,13282998;-19,44162898;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114010013;Publique;FARATSIHO;AMBOHIBORONA;AMBATOFOTSY;TSARATANANA;EPP BONGATSARA;47,12115287;-19,36224616;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114011001;Privée;FARATSIHO;AMBOHIBORONA;AMBATOFOTSY;ANTSONJORANO;LYCEE PRIVE CATHOLIQUE SAINT AUGUSTIN ANTSONJORANO;47,11466462;-19,39944875;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114020002;Publique;FARATSIHO;ANDRANOMIADY;ANDRANOMIADY;AMBATOATSIPY;EPP AMBATOATSIPY;47,00278177;-19,21430683;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114020004;Publique;FARATSIHO;ANDRANOMIADY;ANDRANOMIADY;AMBOHITRAIVO;EPP AMBOHITRAIVO;47,04482369;-19,25140325;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114020005;Publique;FARATSIHO;ANDRANOMIADY;ANDRANOMIADY;AMBOHITRATSIMO;EPP AMBOHITRATSIMO;46,95737047;-19,21365524;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114020006;Publique;FARATSIHO;ANDRANOMIADY;ANDRANOMIADY;ANDRANOMIADY;EPP ANDRANOMIADY;46,98719623;-19,24919749;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114030002;Publique;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;AMBATODIDY;EPP AMBATODIDY;47,06738998;-19,47353067;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114030003;Publique;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;AMBOHIMPIANARANTSOA;EPP AMBATONOMBALAHY;47,0396265;-19,44180082;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114030005;Publique;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;ANTSAHALAVA;EPP ANTSAHALAVA;47,02390976;-19,44176513;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
114030006;Publique;FARATSIHO;ANTSAMPANIMAHAZO;ANTSAMPANIMAHAZO;AVARATRAKOLAHY;EPP ANTSAMPANIMAHAZO;47,01861899;-19,41077463;Pas d'examen;1;1;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
